Balance,Qual_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Online_12,Topflight_Yes,cc1_miles?_Yes,cc2_miles?_Yes,cc3_miles?_Yes,Email_Yes,Club_member_Yes,Any_cc_miles_12mo_Yes,Phone_sale
15472,0,3500,14,0,0,0,False,False,False,False,True,False,False,0
11447,0,1945,13,0,0,0,False,True,True,False,True,False,True,0
4708,0,1000,1,0,0,0,False,False,False,False,True,True,False,1
68454,0,13667,12,0,0,0,False,True,False,False,True,False,True,1
195754,0,98535,40,2550,9,0,True,True,False,False,True,False,True,0
18111,0,4625,26,0,0,0,False,False,False,False,True,False,False,0
97349,0,42774,14,0,0,0,False,True,False,False,False,False,True,0
51471,0,15505,32,412,1,0,False,True,False,False,False,True,True,1
383129,0,23608,16,500,1,0,True,True,False,False,True,True,True,1
9396,0,860,5,350,2,1,False,False,False,False,True,False,False,1
37911,0,2250,11,0,0,0,False,False,False,False,True,False,False,0
20417,0,5000,1,0,0,0,False,False,False,False,False,False,False,0
44197,0,2500,1,0,0,0,True,False,False,False,True,False,False,0
74072,0,50272,39,0,0,1,False,True,False,False,True,False,True,0
51890,0,48963,16,0,0,0,False,True,False,False,True,False,True,0
7210,0,2402,13,0,0,0,False,True,False,False,False,False,True,0
362642,0,28079,8,0,0,0,True,True,False,False,True,False,True,0
104052,0,6016,12,0,0,0,False,True,False,False,True,False,True,0
81974,0,37266,18,1050,3,0,True,True,False,False,True,False,True,0
17539,0,500,3,400,2,0,False,False,False,False,True,False,False,0
17470,0,4100,9,2500,5,0,False,False,False,False,False,False,False,0
24011,0,20442,9,0,0,0,False,True,False,False,True,False,True,0
149167,0,48521,13,0,0,0,False,True,False,False,True,False,True,1
11255,0,0,0,0,0,0,False,False,False,False,False,True,False,1
14513,0,0,0,0,0,0,False,False,False,False,False,False,False,0
36844,0,21715,16,0,0,0,False,True,False,False,True,False,True,0
18422,0,3297,13,0,0,0,False,True,False,False,False,True,True,1
11866,0,6139,9,0,0,0,False,True,False,False,True,False,True,0
100640,0,7600,8,1600,5,0,True,False,False,False,True,False,False,0
6822,0,0,0,0,0,0,False,False,False,False,True,False,False,0
12964,500,450,3,350,2,0,False,False,False,False,True,False,False,0
60854,0,5240,5,0,0,0,False,False,False,False,True,False,False,0
443003,0,1753,43,3850,12,0,True,True,True,False,True,False,True,0
23704,0,14935,14,0,0,0,False,True,False,False,True,False,True,0
4096,0,3802,8,0,0,0,False,True,False,False,False,False,True,0
49482,0,33147,23,0,0,0,False,True,False,False,True,False,True,0
122928,0,12211,14,0,0,0,False,True,False,False,True,False,True,1
66456,0,3500,4,1000,2,0,True,False,False,False,True,False,False,1
129412,0,62510,21,0,0,0,False,True,False,False,True,False,True,0
87692,0,2310,6,500,1,0,False,True,False,False,True,True,True,1
423540,0,8534,14,2100,9,0,True,False,False,False,True,False,False,0
24787,0,1000,1,0,0,0,False,False,False,False,True,False,False,0
143481,0,45891,15,0,0,0,False,True,False,False,True,True,True,1
32156,0,23928,29,2150,12,0,True,True,False,False,True,True,True,1
85071,0,6600,4,0,0,0,True,False,False,False,True,False,False,0
30178,0,14422,15,0,0,0,False,True,False,False,True,False,True,0
46186,0,9744,14,0,0,0,False,True,False,False,True,False,True,0
1836,0,850,4,350,3,0,False,False,False,False,True,False,False,0
57909,0,5150,4,0,0,0,False,False,False,False,True,False,False,0
109618,0,14159,11,0,0,0,False,True,False,False,False,False,True,0
63190,0,18950,13,250,1,0,False,True,False,False,False,False,True,1
10845,0,0,0,0,0,0,False,False,False,False,False,False,False,1
56455,0,6000,3,0,0,0,True,False,False,False,True,False,False,0
507506,1952,102279,32,4485,13,0,True,True,False,False,True,True,True,1
21933,0,27166,15,550,1,0,False,True,False,False,False,False,True,0
18328,0,0,0,0,0,0,False,False,False,False,False,True,False,1
16965,1651,2475,13,0,0,0,False,False,False,False,True,False,False,0
37211,0,23007,18,0,0,0,False,True,False,False,True,False,True,1
76595,0,10577,2,9577,1,0,True,False,False,False,True,False,False,0
21875,7558,12398,15,0,0,0,False,True,False,False,False,False,True,0
2278,0,0,0,0,0,0,False,False,False,False,False,False,False,0
23033,0,7910,15,0,0,1,False,True,False,False,True,False,True,1
31236,0,2250,13,0,0,0,False,False,False,False,True,False,False,0
33753,0,14961,14,500,1,0,False,True,False,False,False,False,True,0
118844,0,28731,17,400,2,0,False,True,False,False,True,False,True,0
10084,0,500,1,500,1,0,False,False,False,False,True,False,False,0
60230,0,500,1,0,0,0,False,False,False,False,True,False,False,0
38918,0,6505,29,618,2,0,False,False,False,False,True,False,False,0
6875,0,4625,30,0,0,0,False,False,False,False,False,False,False,0
31967,0,1600,4,350,2,1,False,False,False,False,True,False,False,0
69884,0,89360,24,450,2,1,False,True,False,False,True,False,True,0
66445,0,22276,13,0,0,0,False,True,False,False,False,False,True,1
240904,2288,63385,22,350,1,0,True,True,False,False,False,False,True,0
36300,0,450,2,350,1,0,False,False,False,False,False,False,False,0
122506,0,21022,13,0,0,0,False,True,False,False,True,False,True,0
224081,0,40108,15,150,2,0,False,True,False,False,True,False,True,0
92402,0,40825,14,0,0,0,False,True,False,False,False,True,True,1
26650,0,4652,11,4652,11,0,False,False,False,False,True,False,False,1
77978,0,1373,10,650,6,0,True,False,True,False,True,False,True,0
13271,0,0,0,0,0,0,False,False,False,False,True,False,False,0
13046,0,0,0,0,0,0,False,False,False,False,True,False,False,0
15750,0,1065,3,0,0,0,False,True,False,False,False,False,True,0
28495,0,49442,15,0,0,0,False,True,False,False,True,True,True,1
14414,0,0,0,0,0,0,False,False,False,False,False,False,False,0
12665,0,4125,24,0,0,0,False,False,False,False,False,False,False,0
16378,0,0,0,0,0,0,False,False,False,False,False,False,False,0
52718,0,11540,11,0,0,0,False,True,False,False,False,False,True,0
5000,0,5000,1,0,0,0,False,False,False,False,False,False,False,0
15669,0,1205,4,0,0,0,False,False,False,False,False,True,False,1
103993,0,14149,13,100,1,0,True,True,False,False,False,False,True,0
55384,967,0,0,0,0,0,False,False,False,False,True,False,False,0
109505,0,15766,23,0,0,0,False,True,False,False,False,False,True,0
11711,0,500,1,500,1,0,False,False,False,False,True,False,False,0
32619,0,1070,7,0,0,0,False,True,False,False,False,False,True,0
15624,0,0,0,0,0,0,False,False,False,False,True,False,False,1
20691,0,16448,6,0,0,0,False,True,False,False,False,False,True,0
10879,0,78186,32,3400,12,0,True,True,False,False,True,False,True,0
10697,0,1000,8,0,0,0,False,False,False,False,True,False,False,0
1000,0,0,0,0,0,0,False,False,False,False,True,False,False,0
33517,0,1250,2,250,1,0,False,False,False,False,True,True,False,1
71263,0,80554,41,0,0,0,False,True,False,False,True,False,True,1
106757,0,51234,13,0,0,0,False,True,False,False,False,False,True,0
183370,0,30988,14,12988,9,0,True,False,False,False,False,True,False,1
95109,0,26149,8,0,0,0,True,True,False,False,True,False,True,0
19382,0,195,2,0,0,0,False,False,False,False,False,False,False,0
161546,0,8042,6,600,2,0,False,True,False,False,True,False,True,0
25685,0,185,3,0,0,0,False,False,False,False,False,False,False,0
34049,0,2030,8,0,0,0,False,False,False,False,True,False,False,0
32540,0,44283,17,100,1,0,False,True,False,False,False,False,True,0
1724,0,27305,20,0,0,0,True,True,False,False,True,False,True,0
46874,0,9689,38,500,1,0,False,True,False,False,True,False,True,0
14273,0,0,0,0,0,0,False,False,False,False,False,False,False,0
155962,1199,16510,16,50,1,0,True,True,False,False,True,True,True,1
36829,0,42497,19,1001,1,0,False,True,False,False,True,False,True,1
37866,0,9200,18,0,0,0,False,True,False,False,False,False,True,0
16442,0,0,0,0,0,0,False,False,False,False,True,False,False,0
27591,0,8209,34,1800,16,0,False,True,False,False,False,False,True,0
38021,0,5538,9,0,0,0,False,False,True,False,False,True,True,1
85496,0,2799,7,2711,6,0,False,False,False,False,True,False,False,0
11692,0,0,0,0,0,0,False,False,False,False,False,False,False,0
340874,0,68090,43,5676,27,0,True,True,False,False,True,False,True,0
47958,0,0,0,0,0,0,False,False,False,False,False,False,False,0
44792,0,9463,16,0,0,0,False,True,False,False,True,False,True,0
221543,0,10300,5,200,3,0,True,False,False,False,True,True,False,1
218763,8753,11650,6,1150,3,0,True,False,False,False,True,False,False,0
52195,0,35847,13,0,0,0,False,True,False,False,True,False,True,0
68286,0,22831,13,0,0,0,False,True,False,False,True,True,True,1
42990,0,5345,3,0,0,0,False,True,True,False,False,False,True,0
5154,0,54657,28,0,0,0,False,True,False,False,True,True,True,1
25316,0,0,0,0,0,0,False,False,False,False,False,False,False,0
7430,0,10500,5,0,0,0,True,False,False,False,False,False,False,0
133002,0,15672,21,150,1,1,False,True,False,False,True,False,True,0
20844,0,20844,10,0,0,0,False,True,False,False,False,False,True,0
72027,0,0,0,0,0,0,False,False,False,False,False,False,False,0
36699,0,2500,13,0,0,0,False,False,False,False,False,False,False,0
128676,0,8500,3,0,0,0,True,False,False,False,True,False,False,0
98753,0,1475,5,0,0,0,False,False,False,False,True,False,False,0
313,0,1600,1,0,0,0,False,False,False,False,False,False,False,0
46654,0,3215,6,0,0,0,False,True,False,False,True,False,True,0
47394,0,31347,19,2150,5,0,True,True,False,False,False,False,True,0
130356,0,150,1,150,1,0,True,False,False,False,True,False,False,0
48127,0,41447,28,0,0,0,False,True,False,False,False,True,True,1
20162,0,2750,15,0,0,0,False,False,False,False,True,False,False,0
3246,0,0,0,0,0,0,False,False,False,False,False,True,False,1
43310,0,10058,13,0,0,0,False,True,False,False,True,False,True,1
73027,0,34002,19,0,0,0,False,True,False,False,False,False,True,0
42481,0,24617,16,0,0,0,False,True,False,False,True,False,True,0
391222,0,27471,20,1600,7,0,True,True,False,False,True,False,True,0
149285,0,15656,13,3250,6,0,True,True,False,False,True,True,True,1
65969,0,2550,5,1050,3,0,True,False,False,False,True,False,False,0
62121,0,3602,9,0,0,0,False,True,False,False,False,False,True,1
235947,0,3982,16,0,0,0,False,True,True,False,True,False,True,0
189077,3867,54353,27,100,1,0,True,True,False,False,True,False,True,0
22181,0,6245,15,0,0,1,False,True,True,False,True,False,True,0
95989,0,92159,30,1329,4,0,False,True,False,False,True,True,True,1
245045,0,25039,16,500,1,0,True,True,False,False,True,False,True,0
4289,0,2350,4,750,2,0,False,False,False,False,True,False,False,0
25748,0,0,0,0,0,0,False,False,False,False,False,False,False,0
20503,0,520,3,0,0,0,False,False,False,False,False,False,False,0
16346,0,5930,15,0,0,0,False,True,False,False,True,False,True,0
27669,0,3375,20,0,0,0,False,False,False,False,False,False,False,1
118487,0,3388,14,0,0,0,False,True,False,False,True,False,True,0
1250,0,625,5,0,0,0,False,False,False,False,True,False,False,0
184805,0,52755,22,0,0,0,False,True,False,False,True,False,True,0
25076,1182,57203,14,0,0,0,True,True,False,False,True,True,True,1
8150,0,14135,41,500,2,0,False,True,True,False,True,False,True,0
29861,0,28190,15,0,0,0,False,True,False,False,False,False,True,0
87938,0,11268,2,0,0,0,True,False,False,False,True,True,False,1
17481,0,1396,3,0,0,0,False,False,True,False,True,False,True,1
52738,2398,0,0,0,0,0,False,False,False,False,False,False,False,0
51142,0,5000,3,0,0,0,True,False,False,False,True,False,False,0
66315,0,8096,9,0,0,0,True,False,False,False,True,False,False,1
147472,0,20645,16,0,0,0,False,True,False,False,True,False,True,0
45916,0,675,6,500,2,0,False,False,False,False,True,False,False,0
10062,0,2000,9,0,0,0,False,False,False,False,False,False,False,1
10097,0,2700,1,2700,1,0,False,False,False,False,False,True,False,1
38716,0,8253,21,0,0,0,False,True,False,False,True,False,True,0
29005,0,90,3,0,0,0,False,False,False,False,True,False,False,0
4000,0,0,0,0,0,0,False,False,False,False,False,False,False,0
40255,0,2975,13,750,2,0,False,False,False,False,False,False,False,0
30638,0,48963,16,0,0,0,False,True,False,False,False,False,True,0
975,0,350,3,0,0,0,False,False,False,False,False,False,False,0
41152,10074,3250,19,0,0,0,False,False,False,False,False,False,False,0
747983,0,26117,15,50,1,0,True,True,False,False,True,True,True,1
8207,0,1750,7,0,0,0,False,False,False,False,False,False,False,0
131960,2000,16081,8,0,0,0,False,True,False,False,True,False,True,0
150176,0,29999,17,400,1,0,False,True,False,False,True,False,True,0
114508,0,29960,22,1250,8,1,False,True,False,False,True,False,True,0
114070,0,16293,24,250,1,0,True,True,False,False,True,False,True,0
72962,0,28055,16,0,0,0,False,True,False,False,True,False,True,0
13125,0,550,4,550,4,0,False,False,False,False,True,False,False,0
46074,0,2193,11,0,0,0,False,True,False,False,False,False,True,0
29346,0,150,1,150,1,0,False,False,False,False,False,False,False,0
34257,0,2010,4,0,0,0,False,False,False,False,True,False,False,0
37202,0,15000,4,0,0,0,False,False,False,False,True,False,False,0
37039,0,29976,18,0,0,1,False,True,False,False,True,True,True,1
226941,1000,44771,17,0,0,0,False,True,False,False,True,False,True,0
60646,888,57011,18,50,1,0,False,True,False,False,True,False,True,0
15676,0,0,0,0,0,0,False,False,False,False,False,False,False,0
42351,0,28959,14,0,0,0,False,True,False,False,False,False,True,0
86150,0,7600,34,100,1,0,False,False,False,False,True,False,False,0
3129,0,0,0,0,0,0,False,False,False,False,False,False,False,0
6914,0,0,0,0,0,0,False,False,False,False,True,False,False,0
28930,0,8185,17,0,0,0,False,True,True,False,False,False,True,0
4500,0,2250,11,0,0,0,False,False,False,False,True,False,False,0
183303,4361,11500,3,500,1,0,True,False,False,False,True,False,False,0
10797,0,0,0,0,0,0,False,False,False,False,True,False,False,0
43285,0,28613,14,0,0,0,False,True,False,False,False,False,True,0
32214,11148,12717,10,0,0,0,False,True,False,False,True,False,True,0
12404,0,1950,7,1200,4,0,False,False,False,False,True,False,False,0
6316,0,0,0,0,0,0,False,False,False,False,False,False,False,0
46926,0,27889,15,0,0,0,False,True,False,False,True,False,True,1
179207,0,7041,6,0,0,0,True,False,False,False,True,False,False,0
29291,0,31357,32,1950,6,0,False,True,False,False,True,False,True,0
52139,0,16314,14,250,1,0,False,True,True,False,True,False,True,0
16866,0,0,0,0,0,0,False,False,False,False,True,False,False,0
98722,0,18012,19,50,1,0,False,True,False,False,True,False,True,0
53232,888,80696,65,22100,45,0,True,True,False,False,False,False,True,0
103615,0,13668,15,1300,11,0,True,False,False,False,True,False,False,0
85412,0,25102,16,500,1,0,False,True,False,False,True,False,True,0
120073,0,12423,29,0,0,0,False,True,False,False,True,True,True,1
15719,0,5740,13,0,0,0,False,True,False,False,True,False,True,0
26556,3490,2845,14,720,4,0,True,False,False,False,True,True,False,1
12791,0,0,0,0,0,0,False,False,False,False,False,False,False,0
33972,0,21029,29,0,0,0,True,True,False,False,True,False,True,0
24784,0,100,1,0,0,0,False,False,False,False,False,False,False,0
132910,0,75540,46,250,1,0,True,True,False,False,True,False,True,0
197328,0,60447,12,0,0,0,False,True,False,False,True,False,True,0
6125,0,2750,8,0,0,0,False,False,False,False,True,False,False,0
25634,2505,0,0,0,0,0,False,False,False,False,True,False,False,0
252741,0,29296,19,635,3,0,False,True,False,False,False,False,True,0
22461,0,150,1,150,1,0,False,False,False,False,False,False,False,0
13738,0,6485,18,900,5,0,False,True,False,False,True,False,True,0
66923,0,17139,12,0,0,0,False,True,False,False,False,False,True,0
83811,0,25936,15,500,1,0,False,True,False,False,True,False,True,0
10484,0,0,0,0,0,0,False,False,False,False,False,True,False,1
20281,0,0,0,0,0,0,False,False,False,False,False,False,False,0
169794,0,22824,19,767,2,0,False,True,False,False,True,False,True,0
14739,0,1800,4,800,3,0,False,False,False,False,True,False,False,0
46349,0,33923,20,1100,2,0,False,True,False,False,False,False,True,0
63437,0,7160,15,0,0,0,False,True,False,False,False,True,True,1
4316,0,1375,4,0,0,0,False,False,False,False,True,False,False,0
43255,0,2691,3,750,1,0,False,False,False,False,True,False,False,0
31673,0,2500,1,0,0,0,True,False,False,False,False,False,False,0
3230,0,0,0,0,0,0,False,False,False,False,False,False,False,0
27102,0,27102,9,0,0,0,False,True,False,False,False,False,True,0
76177,0,31922,16,0,0,0,False,True,False,False,True,False,True,0
13232,0,8668,16,0,0,0,False,False,False,False,True,False,False,0
114376,0,33949,15,0,0,0,False,True,False,False,False,True,True,1
50658,1674,1600,3,500,1,0,False,False,False,False,False,False,False,1
47509,0,21210,10,1000,2,0,False,True,False,False,True,False,True,1
73102,0,18156,20,0,0,0,False,True,False,False,True,False,True,0
244216,0,39166,14,0,0,0,True,True,False,False,True,False,True,0
135568,0,40051,21,0,0,0,False,True,False,False,False,False,True,0
24756,0,7720,26,500,2,0,True,False,True,False,True,False,True,0
11850,0,4475,29,0,0,0,False,False,False,False,False,False,False,1
570,0,180,4,0,0,0,False,False,False,False,False,False,False,0
9071,0,1647,9,0,0,0,False,True,True,False,True,False,True,0
109133,0,21378,16,0,0,0,False,True,False,False,True,False,True,0
13878,0,0,0,0,0,0,False,False,False,False,False,False,False,0
13004,1000,13890,39,0,0,10,False,False,False,False,True,False,False,1
198859,0,17855,14,500,1,0,False,True,False,False,True,False,True,0
199418,1000,25590,39,3199,9,0,True,True,False,False,True,False,True,0
41072,0,3751,15,0,0,0,False,True,False,False,True,False,True,0
