ID#,Topflight,Balance,Qual_miles,cc1_miles?,cc2_miles?,cc3_miles?,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Online_12,Email,Club_member,Any_cc_miles_12mo,Phone_sale
2353,No,40420,0,Yes,No,No,8649,14,0,0,0,Yes,No,Yes,No
2354,No,30178,0,Yes,No,No,14422,15,0,0,0,Yes,No,Yes,No
2355,No,15088,0,No,No,No,0,0,0,0,0,No,No,No,No
2356,Yes,138020,0,Yes,No,No,16449,17,500,1,0,Yes,No,Yes,No
2357,No,27310,0,Yes,No,No,15537,16,500,1,0,Yes,No,Yes,No
2358,No,109131,0,Yes,No,No,17481,17,150,1,0,No,Yes,Yes,Yes
2359,No,35356,0,Yes,No,No,18520,15,300,1,0,Yes,No,Yes,No
2360,No,33466,0,No,No,No,355,3,0,0,0,Yes,No,No,No
2361,Yes,350608,0,Yes,No,No,50988,26,2643,5,0,Yes,No,Yes,Yes
2362,Yes,42107,888,No,No,No,3600,4,1000,2,0,Yes,Yes,No,Yes
2363,No,74796,0,Yes,No,No,19710,15,400,1,0,No,No,Yes,Yes
2364,No,26129,0,Yes,No,No,20265,17,0,0,0,No,No,Yes,No
2365,No,30893,0,No,No,No,0,0,0,0,0,Yes,No,No,No
2366,No,9445,0,No,No,No,1000,2,1000,2,0,Yes,No,No,No
2367,No,52965,0,No,No,No,500,1,0,0,0,Yes,No,No,No
2368,No,19516,0,Yes,No,No,17696,16,0,0,0,No,No,Yes,No
2369,No,106378,0,Yes,No,No,56007,14,0,0,0,No,No,Yes,No
2370,No,22201,0,Yes,No,No,51278,16,350,1,0,Yes,No,Yes,No
2371,No,73378,0,Yes,No,No,13607,14,0,0,0,No,No,Yes,No
2372,Yes,50193,0,Yes,No,No,12263,3,0,0,0,No,No,Yes,No
2373,No,165144,0,Yes,No,No,24156,14,0,0,0,No,No,Yes,No
2374,No,53556,0,No,No,No,0,0,0,0,0,No,No,No,No
2375,No,18387,0,Yes,No,No,40560,19,800,2,0,Yes,Yes,Yes,Yes
2376,No,28577,0,Yes,No,No,48564,14,0,0,0,Yes,No,Yes,No
2377,No,55417,0,Yes,No,No,37127,31,0,0,1,Yes,No,Yes,Yes
2378,No,142244,0,Yes,No,No,12325,13,0,0,0,No,No,Yes,No
2379,No,23139,0,Yes,No,No,8156,14,0,0,0,Yes,No,Yes,No
2380,No,146232,0,Yes,No,No,83783,19,375,1,0,Yes,No,Yes,No
2381,No,35323,0,No,No,No,1875,8,0,0,0,No,No,No,No
2382,No,108081,0,Yes,No,Yes,217006,24,0,0,0,Yes,No,Yes,Yes
2383,No,1021,0,No,No,No,100,1,0,0,0,No,No,No,No
2384,No,120345,0,Yes,No,No,38323,17,650,2,0,Yes,No,Yes,No
2385,No,11593,0,Yes,No,No,9055,16,0,0,0,No,No,Yes,No
2386,No,68180,0,Yes,Yes,No,2044,9,0,0,0,No,No,Yes,No
2387,No,26605,0,Yes,Yes,No,3704,11,0,0,0,Yes,No,Yes,No
2388,No,17920,0,No,No,No,3250,18,0,0,0,No,No,No,Yes
2389,No,85156,0,No,Yes,No,133,5,0,0,0,No,No,Yes,No
2390,No,9005,0,No,No,No,520,1,0,0,0,No,No,No,No
2391,No,55404,0,Yes,No,No,10613,15,500,1,0,No,Yes,Yes,Yes
2392,No,42584,0,Yes,No,No,841,6,0,0,0,Yes,No,Yes,No
2393,Yes,92843,0,No,No,No,27650,29,9150,26,0,Yes,No,No,No
2394,No,51082,0,Yes,No,No,40878,13,0,0,0,No,Yes,Yes,Yes
2395,No,18727,0,No,No,No,0,0,0,0,0,No,No,No,No
2396,No,212029,0,Yes,No,No,43162,19,0,0,0,Yes,Yes,Yes,Yes
2397,Yes,48806,0,No,No,No,12600,10,2500,8,0,No,Yes,No,Yes
2398,No,15610,0,No,No,No,0,0,0,0,0,No,No,No,No
2399,Yes,46876,0,No,No,No,9680,7,0,0,0,Yes,No,No,No
2400,No,14075,0,No,Yes,No,4286,15,0,0,0,No,No,Yes,No
2401,Yes,59895,0,No,No,No,10500,4,0,0,0,No,No,No,No
2402,No,25936,0,No,No,No,0,0,0,0,0,No,No,No,No
2403,No,134318,0,No,No,No,333,3,258,1,0,Yes,No,No,No
2404,No,32807,0,Yes,No,No,17259,4,0,0,0,No,No,Yes,No
2405,No,38591,0,Yes,No,No,11039,18,0,0,0,Yes,No,Yes,No
2406,No,48958,0,Yes,No,No,24430,5,0,0,0,Yes,No,Yes,No
2407,No,10710,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
2408,No,60349,0,Yes,No,No,10350,18,0,0,0,No,No,Yes,No
2409,No,9453,0,No,No,No,2585,5,0,0,0,No,No,No,No
2410,No,60867,0,Yes,No,No,41345,18,0,0,0,Yes,No,Yes,No
2411,No,27590,0,No,No,No,100,1,0,0,0,Yes,No,No,No
2412,No,100069,0,Yes,No,No,18745,13,0,0,0,No,No,Yes,No
2413,No,27820,0,Yes,No,No,3005,11,0,0,0,No,No,Yes,Yes
2414,No,20503,0,No,No,No,520,3,0,0,0,No,No,No,No
2415,Yes,137371,0,No,No,No,4977,6,1977,4,0,Yes,No,No,No
2416,No,12950,0,Yes,No,No,12798,18,195,1,0,Yes,No,Yes,Yes
2417,No,25207,957,Yes,No,No,6883,13,0,0,0,Yes,No,Yes,No
2418,No,17088,0,No,No,No,0,0,0,0,0,Yes,No,No,No
2420,No,24100,0,Yes,No,No,26674,23,2300,7,0,No,No,Yes,No
2421,No,101632,0,Yes,No,No,48658,14,0,0,0,Yes,No,Yes,No
2422,Yes,233449,0,Yes,No,No,21274,18,0,0,0,Yes,No,Yes,No
2423,No,45257,0,No,No,No,3625,7,0,0,0,Yes,No,No,No
2424,No,626,0,Yes,No,No,626,1,0,0,0,No,No,Yes,No
2425,No,18272,0,Yes,No,No,2920,5,0,0,0,No,No,Yes,No
2426,No,10756,0,No,No,No,1375,4,0,0,0,Yes,No,No,No
2427,No,161281,0,No,No,No,6321,8,175,1,1,Yes,No,No,Yes
2428,No,75680,0,Yes,No,No,23159,14,0,0,0,Yes,No,Yes,No
2429,No,59839,0,Yes,No,No,26962,18,0,0,5,Yes,No,Yes,Yes
2430,No,201259,0,Yes,No,No,40755,34,0,0,0,Yes,No,Yes,No
2431,Yes,101772,0,Yes,No,No,26480,17,1000,2,0,Yes,No,Yes,No
2432,Yes,190674,4704,Yes,No,No,104159,33,4754,15,0,Yes,No,Yes,No
2433,No,1452,0,Yes,No,No,2375,5,0,0,0,No,No,Yes,No
2434,No,30902,0,No,No,No,4175,12,50,1,0,No,No,No,No
2435,Yes,65458,1000,Yes,No,No,28356,24,1100,3,0,Yes,No,Yes,Yes
2436,No,114067,0,Yes,No,No,42569,23,0,0,4,No,No,Yes,No
2437,No,93371,0,Yes,No,No,55338,20,0,0,0,Yes,No,Yes,No
2438,No,20207,0,Yes,No,No,3033,12,0,0,0,Yes,No,Yes,No
2439,No,41040,0,Yes,No,No,66292,14,200,2,0,Yes,No,Yes,No
2440,No,41062,0,No,Yes,No,8275,11,0,0,0,No,No,Yes,No
2441,No,208825,0,Yes,No,No,42007,23,0,0,0,No,No,Yes,Yes
2442,Yes,81087,0,Yes,No,No,18971,12,0,0,0,No,No,Yes,No
2443,No,14336,0,No,No,No,0,0,0,0,0,No,No,No,No
2444,No,29929,0,Yes,No,No,18032,17,150,1,0,Yes,No,Yes,Yes
2445,Yes,121390,0,No,No,No,8500,4,0,0,0,Yes,No,No,No
2446,No,23226,0,No,No,No,2236,2,0,0,0,Yes,No,No,Yes
2447,Yes,451294,0,Yes,No,No,45907,22,500,1,0,Yes,Yes,Yes,Yes
2448,Yes,68012,0,Yes,No,No,247,3,0,0,0,Yes,No,Yes,No
2449,No,23589,0,No,No,No,0,0,0,0,0,No,No,No,No
2450,No,35033,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
2451,No,19860,0,No,No,No,1500,5,0,0,0,No,No,No,No
2452,No,49588,0,Yes,No,No,4960,14,100,1,0,No,No,Yes,No
2453,No,111442,0,Yes,No,No,30368,19,0,0,0,No,No,Yes,No
2454,No,87402,0,Yes,No,No,41685,21,0,0,1,Yes,No,Yes,No
2455,No,21875,7558,Yes,No,No,12398,15,0,0,0,No,No,Yes,No
2456,No,71459,0,Yes,No,No,36608,28,1020,3,0,Yes,No,Yes,No
2457,No,34049,0,No,No,No,2030,8,0,0,0,Yes,No,No,No
2458,No,39759,0,No,No,No,100,1,100,1,0,Yes,No,No,No
2459,No,64138,0,Yes,No,No,22089,19,0,0,0,No,No,Yes,No
2460,No,83811,0,Yes,No,No,25936,15,500,1,0,Yes,No,Yes,No
2461,No,51864,0,Yes,No,No,6795,13,0,0,0,No,No,Yes,No
2462,No,168886,0,Yes,No,No,66859,21,200,1,0,Yes,No,Yes,No
2463,No,51730,0,No,No,No,2875,16,0,0,0,No,No,No,No
2464,Yes,118141,0,Yes,No,No,46521,11,0,0,0,Yes,No,Yes,No
2465,No,76060,0,Yes,No,No,33424,30,0,0,0,No,No,Yes,Yes
2466,No,25316,0,No,No,No,0,0,0,0,0,No,No,No,No
2467,No,16859,0,Yes,No,No,64109,45,4822,9,1,Yes,No,Yes,Yes
2468,No,42236,0,No,No,No,8639,10,8389,9,1,Yes,No,No,No
2469,No,3446,0,No,No,No,0,0,0,0,0,No,No,No,No
2470,No,26119,0,Yes,No,No,3189,6,0,0,0,No,No,Yes,No
2471,No,136732,0,Yes,No,No,87549,20,0,0,0,Yes,No,Yes,No
2472,No,14554,0,No,No,No,0,0,0,0,0,No,No,No,No
2473,No,165203,0,Yes,No,No,36666,20,0,0,0,Yes,No,Yes,No
2474,No,76513,0,Yes,No,No,45265,16,0,0,0,No,No,Yes,No
2475,Yes,137076,0,Yes,No,No,61276,24,1600,4,0,Yes,No,Yes,No
2476,No,11952,0,No,No,No,0,0,0,0,0,Yes,No,No,No
2477,Yes,44742,0,No,No,No,2500,1,0,0,0,No,No,No,No
2478,No,94022,0,No,No,No,2585,14,0,0,0,Yes,No,No,No
2479,No,29287,0,No,No,No,0,0,0,0,0,No,No,No,No
2480,No,199273,0,Yes,No,No,58457,14,0,0,0,Yes,No,Yes,No
2481,No,114868,0,Yes,No,No,45996,22,0,0,0,Yes,No,Yes,No
2482,No,37335,0,Yes,No,No,19507,17,0,0,0,No,No,Yes,No
2483,No,45522,0,Yes,No,No,10728,13,0,0,0,No,No,Yes,No
2484,No,66524,0,Yes,No,No,34682,23,0,0,0,Yes,No,Yes,No
2485,No,38411,0,No,No,No,500,1,500,1,0,No,No,No,No
2486,Yes,38137,0,No,No,No,11050,3,50,1,0,Yes,Yes,No,Yes
2487,No,22077,0,No,No,No,1385,4,0,0,0,Yes,No,No,No
2488,No,65784,0,Yes,No,No,10953,50,0,0,0,No,No,Yes,No
2489,No,95916,0,Yes,No,No,11845,11,0,0,0,Yes,No,Yes,Yes
2490,No,122164,0,Yes,No,No,9944,16,0,0,0,No,Yes,Yes,Yes
2491,Yes,307149,2562,Yes,No,No,58008,19,650,2,0,Yes,Yes,Yes,Yes
2492,Yes,200089,4727,Yes,No,No,75019,21,300,2,1,Yes,No,Yes,No
2493,Yes,161453,0,Yes,No,No,38956,44,0,0,0,Yes,No,Yes,No
2494,No,135568,0,Yes,No,No,40051,21,0,0,0,No,No,Yes,No
2495,No,98339,0,Yes,No,No,16336,13,0,0,0,No,No,Yes,Yes
2496,No,26103,0,Yes,No,No,13692,18,0,0,0,No,No,Yes,No
2497,No,11133,0,No,No,No,0,0,0,0,0,No,Yes,No,Yes
2498,No,7011,0,Yes,No,No,19791,16,0,0,0,Yes,No,Yes,No
2499,No,177232,0,Yes,No,No,14787,13,0,0,0,Yes,No,Yes,No
2500,No,29298,0,Yes,No,No,24656,13,0,0,0,No,No,Yes,No
2501,No,35304,0,Yes,No,No,30532,13,0,0,0,No,No,Yes,No
2502,No,14952,0,No,No,No,250,1,250,1,0,No,No,No,No
2503,No,163315,0,Yes,No,No,8035,29,0,0,1,Yes,No,Yes,No
2504,No,23649,0,No,No,No,3250,16,0,0,0,Yes,No,No,Yes
2505,No,4460,0,Yes,No,No,4741,14,1816,1,0,Yes,No,Yes,No
2506,No,169794,0,Yes,No,No,22824,19,767,2,0,Yes,No,Yes,No
2507,No,23781,0,No,No,No,50,1,50,1,0,No,No,No,No
2508,Yes,704113,0,Yes,No,No,98119,23,0,0,0,Yes,No,Yes,No
2509,No,34942,0,Yes,No,No,19016,13,0,0,0,No,No,Yes,No
2510,No,5970,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
2511,Yes,192246,0,No,No,No,3170,5,500,1,0,Yes,No,No,No
2512,No,34103,0,Yes,No,No,34630,16,0,0,0,Yes,No,Yes,No
2513,No,142152,0,Yes,No,No,19464,13,0,0,0,No,No,Yes,Yes
2514,No,12713,0,No,No,No,0,0,0,0,0,No,No,No,No
2515,No,28848,0,No,No,No,0,0,0,0,0,No,No,No,No
2516,No,10940,0,No,No,No,0,0,0,0,0,No,No,No,No
2517,No,24372,0,No,No,No,255,1,255,1,0,Yes,No,No,No
2518,No,29005,0,No,No,No,90,3,0,0,0,Yes,No,No,No
2519,No,215155,0,Yes,No,No,57130,15,0,0,0,No,No,Yes,No
2520,No,30062,5368,No,No,No,7373,10,4373,8,0,Yes,No,No,No
2521,No,13117,0,Yes,No,No,1972,3,0,0,0,Yes,No,Yes,Yes
2522,No,86341,0,Yes,No,No,20991,16,0,0,0,Yes,No,Yes,No
2523,Yes,142810,0,No,No,No,8000,4,0,0,0,Yes,No,No,No
2524,No,8399,0,Yes,No,No,21136,13,0,0,0,Yes,No,Yes,No
2525,No,120622,0,Yes,No,No,25675,14,500,1,0,No,No,Yes,No
2526,No,86150,0,No,No,No,7600,34,100,1,0,Yes,No,No,No
2527,No,14079,0,Yes,No,No,6503,16,0,0,0,Yes,No,Yes,No
2528,No,10036,0,Yes,No,No,13959,16,0,0,0,Yes,No,Yes,No
2529,Yes,80737,0,No,No,No,2845,5,150,1,0,Yes,No,No,No
2530,No,25435,0,Yes,No,No,7147,32,0,0,0,Yes,No,Yes,Yes
2531,Yes,241165,0,No,No,No,1700,3,200,2,0,Yes,No,No,No
2532,No,85826,0,Yes,No,No,33678,29,0,0,0,No,No,Yes,Yes
2533,No,654,0,Yes,No,No,14967,10,0,0,0,Yes,No,Yes,No
2534,No,11525,0,No,No,No,0,0,0,0,0,No,No,No,No
2535,No,40204,0,No,No,No,850,3,350,2,0,Yes,No,No,No
2536,No,22963,0,No,No,No,0,0,0,0,0,No,No,No,No
2537,Yes,47165,0,No,No,No,4545,4,0,0,0,Yes,No,No,No
2538,No,103240,0,Yes,No,No,44627,29,50,1,0,Yes,No,Yes,No
2539,No,61737,0,Yes,No,No,6789,12,0,0,0,No,No,Yes,No
2540,No,25766,0,Yes,No,No,2548,16,100,2,0,No,No,Yes,No
2541,Yes,147090,0,Yes,No,No,35511,31,1800,16,0,No,No,Yes,Yes
2542,No,79333,0,No,No,No,1500,3,1500,3,0,No,No,No,No
2543,No,4923,0,No,No,No,305,2,0,0,0,No,No,No,No
2544,No,56687,0,Yes,No,No,48989,28,0,0,0,Yes,No,Yes,No
2545,No,326704,0,Yes,No,No,37408,19,0,0,0,Yes,No,Yes,Yes
2546,No,45149,0,Yes,No,No,21292,10,0,0,0,No,No,Yes,Yes
2547,No,57477,0,Yes,No,No,2607,4,0,0,0,Yes,No,Yes,No
2548,No,48265,0,No,No,No,1000,1,0,0,0,Yes,No,No,No
2549,No,34249,0,No,No,No,4100,12,0,0,0,Yes,No,No,No
2550,No,210491,0,Yes,No,No,48287,18,0,0,0,No,No,Yes,No
2551,No,25671,0,Yes,No,No,10513,12,0,0,0,Yes,No,Yes,No
2552,No,191583,0,Yes,No,No,25675,18,0,0,0,Yes,No,Yes,No
2553,No,90332,0,Yes,No,No,12845,25,0,0,0,Yes,No,Yes,No
2554,No,53532,0,Yes,No,No,30808,18,0,0,0,No,No,Yes,No
2555,No,71507,0,No,No,No,3750,6,0,0,0,Yes,No,No,No
2556,No,35196,0,No,No,No,0,0,0,0,0,No,No,No,No
2557,No,30034,0,Yes,No,No,15816,6,0,0,0,No,No,Yes,No
2558,No,47787,0,Yes,No,No,47223,21,450,1,0,No,No,Yes,No
2559,No,46967,0,No,No,No,2000,9,0,0,0,No,No,No,No
2560,Yes,103615,0,No,No,No,13668,15,1300,11,0,Yes,No,No,No
2561,No,5110,0,No,No,No,0,0,0,0,0,No,No,No,No
2562,No,128927,0,Yes,No,No,61165,14,0,0,0,Yes,No,Yes,No
2563,No,5000,0,No,No,No,5000,1,0,0,0,No,No,No,No
2564,No,126701,0,Yes,No,No,20636,15,0,0,0,No,No,Yes,No
2565,No,34855,0,No,No,No,230,3,0,0,0,No,No,No,No
2566,No,34464,0,Yes,No,No,5312,5,0,0,0,Yes,No,Yes,No
2567,No,86638,0,Yes,No,No,45861,13,0,0,0,Yes,No,Yes,No
2568,Yes,140398,0,Yes,No,No,118013,26,1100,4,0,Yes,Yes,Yes,Yes
2569,No,65812,0,No,No,No,185,2,0,0,0,Yes,No,No,No
2570,No,34177,1754,Yes,No,No,7072,16,350,1,0,Yes,No,Yes,No
2571,No,58195,0,Yes,No,No,24808,13,0,0,0,No,No,Yes,No
2572,No,34781,0,Yes,No,No,11270,12,0,0,0,Yes,No,Yes,No
2573,No,22457,0,Yes,No,No,17579,15,0,0,0,Yes,No,Yes,No
2574,No,19996,0,No,No,No,500,1,0,0,0,Yes,No,No,Yes
2575,No,26256,0,No,No,No,2000,9,0,0,0,No,No,No,No
2576,No,42966,0,No,Yes,No,7734,6,0,0,0,Yes,No,Yes,No
2577,No,3129,0,No,No,No,0,0,0,0,0,No,No,No,No
2578,No,138008,5368,Yes,No,No,34178,14,200,1,0,Yes,No,Yes,Yes
2579,No,9611,0,No,No,No,2250,3,0,0,0,No,No,No,No
2580,No,40702,0,Yes,No,No,39897,14,0,0,0,No,No,Yes,No
2581,No,105579,0,Yes,No,No,16332,12,0,0,0,Yes,No,Yes,No
2582,No,46654,0,Yes,No,No,3215,6,0,0,0,Yes,No,Yes,No
2583,Yes,518960,0,No,No,No,15700,8,200,1,0,Yes,No,No,No
2584,No,39715,0,Yes,No,No,17388,12,0,0,0,Yes,No,Yes,No
2585,No,199,0,No,No,No,0,0,0,0,0,Yes,No,No,No
2586,No,6345,0,Yes,No,No,7719,18,0,0,0,Yes,No,Yes,No
2587,No,72598,0,Yes,No,No,6090,8,1100,1,0,Yes,No,Yes,No
2588,No,59805,0,No,No,No,2900,7,1700,5,2,No,No,No,No
2589,No,10307,0,No,No,No,0,0,0,0,0,Yes,No,No,No
2590,No,37997,0,Yes,No,No,11073,5,0,0,0,No,No,Yes,No
2591,No,102083,0,Yes,No,No,12978,14,150,2,0,Yes,No,Yes,No
2592,Yes,104632,0,No,No,No,26700,10,1200,7,0,Yes,No,No,No
2593,No,18260,0,No,No,No,500,1,0,0,0,Yes,No,No,No
2594,No,28484,0,No,No,No,350,3,0,0,0,Yes,No,No,No
2595,No,29105,0,No,No,No,5000,1,0,0,0,No,No,No,Yes
2596,No,49560,0,No,No,No,0,0,0,0,0,No,No,No,No
2597,No,29346,0,No,No,No,150,1,150,1,0,No,No,No,No
2598,No,75288,0,Yes,No,No,36866,20,0,0,0,No,No,Yes,Yes
2599,No,42366,0,Yes,Yes,No,6293,9,0,0,0,No,No,Yes,No
2600,Yes,151336,651,Yes,No,No,11400,6,1000,4,0,Yes,No,Yes,No
2601,No,48363,0,No,No,No,790,3,0,0,0,No,No,No,No
2602,No,11529,0,Yes,No,No,15738,15,0,0,0,Yes,No,Yes,No
2603,No,61956,0,No,No,No,17500,2,0,0,0,Yes,No,No,No
2604,Yes,15378,0,No,No,No,25236,9,736,3,0,Yes,No,No,No
2605,Yes,85346,0,No,No,No,2835,3,0,0,0,Yes,No,No,No
2606,No,215946,0,No,No,No,2125,10,0,0,0,Yes,No,No,No
2607,No,66539,0,Yes,No,No,27894,17,0,0,0,Yes,No,Yes,No
2608,Yes,97131,0,Yes,No,No,33324,19,1500,3,0,Yes,Yes,Yes,Yes
2609,No,14513,0,No,No,No,0,0,0,0,0,No,No,No,No
2610,No,211773,0,Yes,No,No,23256,30,0,0,0,Yes,No,Yes,No
2611,No,45742,0,No,No,No,7625,23,250,1,0,Yes,No,No,No
2612,No,39862,0,Yes,No,No,14152,18,350,2,0,Yes,No,Yes,No
2613,Yes,75132,0,Yes,No,No,53001,23,400,3,0,Yes,No,Yes,Yes
2614,No,91296,0,Yes,No,No,19057,16,0,0,0,Yes,No,Yes,No
2615,No,117290,0,Yes,No,No,1754,8,0,0,0,Yes,No,Yes,No
2616,Yes,75556,0,No,No,No,2790,6,0,0,0,Yes,No,No,No
2617,No,5103,0,Yes,No,No,5103,2,0,0,0,No,No,Yes,Yes
2618,No,10747,0,No,No,No,990,4,500,1,0,Yes,No,No,Yes
2619,Yes,31789,0,Yes,Yes,No,10220,17,0,0,0,Yes,No,Yes,No
2620,No,59515,0,No,No,No,3170,5,0,0,5,Yes,No,No,Yes
2621,No,86913,0,Yes,No,No,23705,6,0,0,0,No,Yes,Yes,Yes
2622,Yes,49129,0,Yes,No,No,16921,18,500,1,0,Yes,No,Yes,No
2623,No,135408,0,Yes,No,No,62224,15,607,1,0,Yes,No,Yes,No
2624,No,41152,10074,No,No,No,3250,19,0,0,0,No,No,No,No
2625,Yes,145750,0,Yes,No,No,10986,12,0,0,0,Yes,No,Yes,No
2626,No,7041,0,Yes,No,No,1747,12,0,0,0,No,No,Yes,No
2627,No,273442,0,Yes,No,No,54625,35,2850,7,0,Yes,No,Yes,No
2628,No,44514,0,Yes,No,No,3577,13,0,0,0,No,No,Yes,Yes
2629,No,96490,0,No,No,No,2000,1,0,0,0,No,No,No,No
2630,Yes,45050,2900,No,No,No,4875,10,500,1,0,Yes,No,No,No
2631,Yes,91048,0,Yes,No,No,51580,20,100,1,0,Yes,No,Yes,No
2632,No,20352,0,No,No,No,1900,5,500,1,0,No,No,No,No
2633,No,34294,0,Yes,No,No,17683,14,0,0,0,No,No,Yes,No
2634,Yes,59696,2586,Yes,No,No,63827,22,500,1,0,Yes,No,Yes,No
2635,No,106155,0,No,No,No,0,0,0,0,0,Yes,No,No,No
2636,No,29244,0,Yes,No,No,6252,13,0,0,0,No,No,Yes,No
2637,No,27592,0,No,No,No,335,3,0,0,0,No,No,No,No
2638,No,16128,0,No,No,No,475,3,0,0,0,No,No,No,Yes
2640,Yes,51353,0,No,No,No,8114,16,2004,10,4,Yes,Yes,No,Yes
2641,Yes,235422,0,Yes,No,No,30208,14,0,0,0,Yes,No,Yes,No
2642,No,7456,0,No,No,No,0,0,0,0,0,No,No,No,No
2643,No,33604,0,Yes,No,No,13619,16,0,0,0,Yes,No,Yes,No
2644,No,24803,0,No,No,No,0,0,0,0,0,No,Yes,No,Yes
2645,Yes,58411,0,No,No,No,2500,1,0,0,0,No,No,No,Yes
2646,No,3273,0,No,No,No,500,1,0,0,0,Yes,No,No,No
2647,No,28480,0,Yes,No,No,2644,6,0,0,0,No,No,Yes,No
2648,No,46706,0,Yes,No,No,3344,16,0,0,0,Yes,No,Yes,No
2649,No,102230,0,Yes,No,No,3406,5,500,1,0,Yes,No,Yes,No
2650,No,12096,0,No,No,No,50,1,50,1,0,No,No,No,No
2651,No,118487,0,Yes,No,No,3388,14,0,0,0,Yes,No,Yes,No
2652,No,20518,0,Yes,No,No,5580,10,0,0,0,Yes,No,Yes,No
2653,No,6280,0,No,No,No,1220,6,200,2,0,Yes,No,No,No
2654,No,11700,0,No,No,No,0,0,0,0,0,No,No,No,No
2655,No,391,0,No,No,No,9000,1,0,0,0,Yes,No,No,No
2656,No,78305,733,No,No,No,130,3,0,0,0,Yes,No,No,No
2657,Yes,145214,1692,No,No,No,3500,4,500,1,0,Yes,No,No,No
2658,No,137760,0,Yes,No,No,64949,13,0,0,0,No,No,Yes,Yes
2659,No,88563,0,Yes,No,No,42410,27,0,0,0,No,Yes,Yes,Yes
2660,No,25748,0,No,No,No,0,0,0,0,0,No,No,No,No
2661,No,27102,0,Yes,No,No,27102,9,0,0,0,No,No,Yes,No
2662,No,25824,0,Yes,No,No,17760,20,750,2,0,Yes,No,Yes,No
2663,No,23054,0,No,No,No,400,3,300,2,0,Yes,No,No,No
2664,No,29150,0,Yes,No,No,13952,14,0,0,0,Yes,No,Yes,No
2665,No,37529,0,Yes,No,No,25706,14,0,0,0,Yes,No,Yes,Yes
2666,No,7515,0,Yes,No,No,13681,18,0,0,0,Yes,No,Yes,No
2667,Yes,194576,0,Yes,No,No,41315,16,550,1,0,Yes,No,Yes,No
2668,No,24265,0,Yes,No,No,1854,12,0,0,0,No,No,Yes,No
2669,No,16773,0,No,No,No,140,2,0,0,0,No,No,No,No
2670,Yes,5432,0,No,No,No,1000,2,1000,2,0,Yes,No,No,No
2671,No,110480,0,Yes,No,No,44191,22,500,1,4,Yes,No,Yes,No
2672,No,86273,0,Yes,No,No,35304,15,500,1,0,No,No,Yes,No
2673,No,20674,0,Yes,No,No,16876,22,0,0,0,Yes,No,Yes,No
2674,No,8335,0,No,No,No,3750,16,0,0,0,Yes,No,No,Yes
2675,No,40893,0,No,No,No,1130,3,0,0,0,No,No,No,No
2676,Yes,644881,2600,No,No,No,14350,28,10850,26,0,Yes,Yes,No,Yes
2677,No,61081,0,Yes,No,No,37682,21,2000,4,0,Yes,No,Yes,No
2678,No,27438,0,No,No,No,2528,6,2528,6,0,No,No,No,No
2679,No,14748,0,Yes,No,No,2210,7,0,0,0,Yes,No,Yes,No
2680,No,49514,0,No,No,No,4500,22,0,0,0,No,No,No,No
2681,Yes,7457,0,Yes,No,No,17131,5,0,0,0,No,No,Yes,No
2682,No,97193,0,Yes,No,No,13338,12,0,0,0,Yes,No,Yes,Yes
2683,No,68456,0,Yes,No,No,6317,5,0,0,0,Yes,No,Yes,No
2684,No,123842,0,Yes,No,No,24295,14,0,0,0,No,No,Yes,No
2685,No,61285,0,Yes,No,No,55027,22,0,0,0,Yes,No,Yes,Yes
2686,No,20157,0,No,No,No,1450,3,150,1,0,Yes,No,No,No
2687,No,41073,0,Yes,No,No,13993,20,0,0,0,Yes,No,Yes,No
2688,No,21784,0,Yes,No,No,6208,14,0,0,0,Yes,No,Yes,Yes
2689,No,12868,0,No,No,No,1875,8,0,0,0,No,No,No,No
2690,No,147862,0,Yes,No,No,44783,14,0,0,0,Yes,No,Yes,Yes
2691,No,11836,0,No,No,No,5075,14,350,1,0,Yes,No,No,Yes
2692,Yes,25681,1526,No,No,No,14941,20,2963,16,0,Yes,Yes,No,Yes
2693,Yes,282784,3508,No,No,No,19314,17,3100,7,0,Yes,No,No,No
2694,No,59704,0,Yes,Yes,No,57404,14,0,0,0,No,No,Yes,No
2695,No,75279,0,No,No,No,5375,21,0,0,0,Yes,No,No,No
2696,No,66681,0,No,No,No,4478,16,3504,12,0,Yes,No,No,No
2697,Yes,72085,0,Yes,No,No,20310,12,150,1,0,Yes,Yes,Yes,Yes
2698,No,2039,0,No,No,No,0,0,0,0,0,No,No,No,No
2699,No,2214,0,No,No,No,0,0,0,0,0,Yes,No,No,No
2700,No,16208,0,No,No,No,0,0,0,0,0,No,No,No,No
2701,No,25829,0,No,No,No,1375,4,0,0,0,Yes,No,No,No
2702,No,83217,0,Yes,No,No,3679,4,0,0,0,No,No,Yes,No
2703,No,9520,0,Yes,No,No,12515,13,0,0,0,Yes,No,Yes,No
2704,No,103215,0,Yes,No,No,16726,14,0,0,0,Yes,No,Yes,No
2705,No,62629,0,Yes,No,No,36986,14,0,0,0,No,No,Yes,No
2706,No,45603,0,Yes,No,No,5964,13,0,0,0,No,No,Yes,No
2707,No,44792,0,Yes,No,No,9463,16,0,0,0,Yes,No,Yes,No
